"OriginalFullPath","OriginalFileName","CardTitle","IsCardBack","FinalFileName","Notes"
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\Dogs-Bollocks.jpeg","Dogs-Bollocks.jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\Grandaddy-Purp.jpeg","Grandaddy-Purp.jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\strain adventures card back.jpeg","strain adventures card back.jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.15 (1).jpeg","WhatsApp Image 2026-02-26 at 19.18.15 (1).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.15 (2).jpeg","WhatsApp Image 2026-02-26 at 19.18.15 (2).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.15.jpeg","WhatsApp Image 2026-02-26 at 19.18.15.jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.16 (1).jpeg","WhatsApp Image 2026-02-26 at 19.18.16 (1).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.16 (2).jpeg","WhatsApp Image 2026-02-26 at 19.18.16 (2).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.16.jpeg","WhatsApp Image 2026-02-26 at 19.18.16.jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.17.jpeg","WhatsApp Image 2026-02-26 at 19.18.17.jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.18 (1).jpeg","WhatsApp Image 2026-02-26 at 19.18.18 (1).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.18 (2).jpeg","WhatsApp Image 2026-02-26 at 19.18.18 (2).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.18.jpeg","WhatsApp Image 2026-02-26 at 19.18.18.jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.19 (1).jpeg","WhatsApp Image 2026-02-26 at 19.18.19 (1).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.19.jpeg","WhatsApp Image 2026-02-26 at 19.18.19.jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.20 (1).jpeg","WhatsApp Image 2026-02-26 at 19.18.20 (1).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.20 (2).jpeg","WhatsApp Image 2026-02-26 at 19.18.20 (2).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.20 (3).jpeg","WhatsApp Image 2026-02-26 at 19.18.20 (3).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.20 (4).jpeg","WhatsApp Image 2026-02-26 at 19.18.20 (4).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.20.jpeg","WhatsApp Image 2026-02-26 at 19.18.20.jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.21 (1).jpeg","WhatsApp Image 2026-02-26 at 19.18.21 (1).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.21 (10).jpeg","WhatsApp Image 2026-02-26 at 19.18.21 (10).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.21 (2).jpeg","WhatsApp Image 2026-02-26 at 19.18.21 (2).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.21 (3).jpeg","WhatsApp Image 2026-02-26 at 19.18.21 (3).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.21 (4).jpeg","WhatsApp Image 2026-02-26 at 19.18.21 (4).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.21 (5).jpeg","WhatsApp Image 2026-02-26 at 19.18.21 (5).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.21 (6).jpeg","WhatsApp Image 2026-02-26 at 19.18.21 (6).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.21 (7).jpeg","WhatsApp Image 2026-02-26 at 19.18.21 (7).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.21 (8).jpeg","WhatsApp Image 2026-02-26 at 19.18.21 (8).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.21 (9).jpeg","WhatsApp Image 2026-02-26 at 19.18.21 (9).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.21.jpeg","WhatsApp Image 2026-02-26 at 19.18.21.jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.22 (1).jpeg","WhatsApp Image 2026-02-26 at 19.18.22 (1).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.22 (10).jpeg","WhatsApp Image 2026-02-26 at 19.18.22 (10).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.22 (2).jpeg","WhatsApp Image 2026-02-26 at 19.18.22 (2).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.22 (3).jpeg","WhatsApp Image 2026-02-26 at 19.18.22 (3).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.22 (4).jpeg","WhatsApp Image 2026-02-26 at 19.18.22 (4).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.22 (5).jpeg","WhatsApp Image 2026-02-26 at 19.18.22 (5).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.22 (6).jpeg","WhatsApp Image 2026-02-26 at 19.18.22 (6).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.22 (7).jpeg","WhatsApp Image 2026-02-26 at 19.18.22 (7).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.22 (8).jpeg","WhatsApp Image 2026-02-26 at 19.18.22 (8).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.22 (9).jpeg","WhatsApp Image 2026-02-26 at 19.18.22 (9).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.22.jpeg","WhatsApp Image 2026-02-26 at 19.18.22.jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.23 (1).jpeg","WhatsApp Image 2026-02-26 at 19.18.23 (1).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.23 (10).jpeg","WhatsApp Image 2026-02-26 at 19.18.23 (10).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.23 (11).jpeg","WhatsApp Image 2026-02-26 at 19.18.23 (11).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.23 (2).jpeg","WhatsApp Image 2026-02-26 at 19.18.23 (2).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.23 (3).jpeg","WhatsApp Image 2026-02-26 at 19.18.23 (3).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.23 (4).jpeg","WhatsApp Image 2026-02-26 at 19.18.23 (4).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.23 (5).jpeg","WhatsApp Image 2026-02-26 at 19.18.23 (5).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.23 (6).jpeg","WhatsApp Image 2026-02-26 at 19.18.23 (6).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.23 (7).jpeg","WhatsApp Image 2026-02-26 at 19.18.23 (7).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.23 (8).jpeg","WhatsApp Image 2026-02-26 at 19.18.23 (8).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.23 (9).jpeg","WhatsApp Image 2026-02-26 at 19.18.23 (9).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.23.jpeg","WhatsApp Image 2026-02-26 at 19.18.23.jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.24 (1).jpeg","WhatsApp Image 2026-02-26 at 19.18.24 (1).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.24 (10).jpeg","WhatsApp Image 2026-02-26 at 19.18.24 (10).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.24 (11).jpeg","WhatsApp Image 2026-02-26 at 19.18.24 (11).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.24 (2).jpeg","WhatsApp Image 2026-02-26 at 19.18.24 (2).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.24 (3).jpeg","WhatsApp Image 2026-02-26 at 19.18.24 (3).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.24 (4).jpeg","WhatsApp Image 2026-02-26 at 19.18.24 (4).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.24 (5).jpeg","WhatsApp Image 2026-02-26 at 19.18.24 (5).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.24 (6).jpeg","WhatsApp Image 2026-02-26 at 19.18.24 (6).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.24 (7).jpeg","WhatsApp Image 2026-02-26 at 19.18.24 (7).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.24 (8).jpeg","WhatsApp Image 2026-02-26 at 19.18.24 (8).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.24 (9).jpeg","WhatsApp Image 2026-02-26 at 19.18.24 (9).jpeg","","","",""
"C:\Users\iand\OneDrive - Integrated Marketing Solutions Ltd\Documents\Strain-Adventures-Demo\StrainAdventures_DeckBuild\INBOX\WhatsApp Image 2026-02-26 at 19.18.24.jpeg","WhatsApp Image 2026-02-26 at 19.18.24.jpeg","","","",""
